Fixed_effect,Coefficient,Std_error,Lower_95_CI,Upper_95_CI,p_value,Signif
sospir:year,-0.011937122251388942,0.003934912369610861,-0.019600651496162844,-0.00446295938917777,0.002416195815280823,**
spos,45.66277485448392,11.722507274043561,23.900196875519338,67.12305985682018,9.807407684147315e-5,***
spos:year,-0.019342554684490317,0.003908484049518775,-0.027136170646719165,-0.0119907600700815,7.464801121635087e-7,***
sì,16.778216626876336,10.89069579447318,-4.700790544427024,37.550442184875756,0.12341392898558143,
sì:year,-0.0028540916420591545,0.0030169407971889057,-0.008558461933454603,0.0034228800575246583,0.3441374878053985,
terror,45.99198835887381,12.372075379303556,20.79779003712547,69.63402540524409,2.0128134363183743e-4,***
terror:year,-0.019193399346628864,0.004644171759475996,-0.028331595616890227,-0.010272061591873648,3.583818678780326e-5,***
tradit,41.081108230813776,12.051283905521336,15.49672464694969,63.331058581544774,6.523557219950819e-4,***
tradit:year,-0.016900058054924633,0.004542500576244392,-0.025607033982913207,-0.0077926424075883925,1.988834059098941e-4,***
trem,25.61221076929501,10.97025342644648,4.835797432926798,46.88293444566793,0.019559288436440024,*
trem:year,-0.0077299638414089844,0.0036827790463094846,-0.015075495828729886,-8.699946742483024e-4,0.035821433955967416,*
trov,3.952236931536135,13.19418612274729,-23.01069087028242,28.383452740064442,0.7645251413366654,
trov:year,0.004386372760256928,0.005330100891493404,-0.004817073141952288,0.015435666226803294,0.41054003040045184,
ved,27.498399998639744,10.715488379082716,5.731372478653103,47.87161194020604,0.010281084545925743,*
ved:year,-0.008896548539056548,0.003340940250920845,-0.014757212981056278,-0.001460159703457524,0.007747327583045063,**
virtù,17.23108534292222,13.142377486919287,-7.4236952469005315,43.587768574871625,0.18982104493531995,
virtù:year,-0.003346941526797403,0.005021050322483279,-0.013513860627229276,0.005828444146455735,0.5050392002625678,
