Fixed_effect,Coefficient,Std_error,Lower_95_CI,Upper_95_CI,p_value,Signif
(Intercept),-3.033782832483432,5.128404352680125,-12.816429328059323,7.745694167804931,0.5541421373874746,
addi:year,0.0017026332416427649,0.0029096680572617,-0.004390113605024578,0.007250002638457403,0.5584373926184372,
affett,4.666053916546812,6.284521826117282,-8.132067170014894,16.134035321832435,0.4578040676337069,
affett:year,-9.044662429508293e-4,0.0021738763561693765,-0.004882178642719544,0.0038546423611820545,0.6773650062196208,
allor,3.5369352530482194,6.201508108342927,-9.292308502348012,15.377797021369174,0.568450711407635,
allor:year,-2.5103117554587246e-4,0.002072307770300396,-0.004410833977820026,0.0038291433541180133,0.9035832764576824,
almen,4.02112453257144,6.6811221872145845,-9.360317428861826,16.17300162144029,0.5472649076020738,
almen:year,-5.04594302002017e-4,0.002565441109396496,-0.005511115993577672,0.00457868185502426,0.8440708406924599,
amor,2.521624839979765,5.298847133314164,-8.006211147652513,12.691319905808315,0.6341585986616847,
amor:year,3.2022325995025654e-4,9.241329218021381e-4,-0.0014011652005563409,0.002246590626783246,0.728957875638546,
ancor,2.8563382129128745,5.626738976348652,-8.494704085584988,12.821326314175156,0.6117082717962845,
ancor:year,1.224263894650926e-4,0.0012786379878053202,-0.00219689091060588,0.0029243595828050157,0.9237211154150162,
barbar,2.03804551008404,5.9949734268989685,-9.926967094091946,13.531049751961806,0.7338873616244266,
barbar:year,4.908817211347709e-4,0.001904148747489763,-0.0028382879123948846,0.004786215168562333,0.796564436579412,
bel,9.042410430884274,6.273365351349831,-3.318148707101714,20.405167477043282,0.14947253782213446,
bel:year,-0.0034017505982343356,0.0020097522427356554,-0.007512749711015544,3.0232064473084246e-4,0.09052746559586869,.
bell,0.09613105654132068,6.191563744090692,-12.214854216363685,11.697793374700764,0.987612434033105,
bell:year,0.0016328799640690282,0.0020534039836712565,-0.00272433935859848,0.005424495833144395,0.42649345676507705,
car,10.157221966842894,7.071320821148153,-5.37927210923103,23.21706698985868,0.15088948864001756,
