Fixed_effect,Coefficient,Std_error,Lower_95_CI,Upper_95_CI,p_value,Signif
(Intercept),-4.31217322522878,7.1185078212237904,-18.155804305639347,9.390619021102582,0.544667984119199,
addi:year,0.0035852167159123862,0.004037887146908088,-0.004184437508869442,0.011439190086307486,0.3745976465262398,
affett,14.601212527182083,9.299239027872796,-2.930119041696588,32.59220612251887,0.1163799092934137,
affett:year,-0.00468017015846347,0.003417359005633962,-0.012148606550654088,0.0014663800126541392,0.17083416839597473,
allor,5.7972309320180875,8.669912454236071,-12.348498553309623,22.3513504242028,0.5037118539887822,
allor:year,2.5793879711797567e-4,0.0029943067805891007,-0.004973615417608508,0.006911495744880879,0.9313526810270221,
almen,4.961930707743751,9.842605895732476,-13.661647282958297,24.739297565148842,0.6141716116675324,
almen:year,9.837601234391176e-4,0.003933833656552785,-0.006922924418273094,0.008078761877657593,0.8025280374080792,
amor,11.052509118066427,7.541787547346109,-3.1891428485943836,25.538640010898664,0.14278384863005267,
amor:year,-0.0026275752305665056,0.0014149957541390275,-0.005490551477774862,-4.857728650867097e-5,0.06331838214219762,.
ancor,13.109619278793177,7.843266173702752,-1.6087799871541981,29.061219479991948,0.09463302739774021,.
ancor:year,-0.003767846471661568,0.001994299056804736,-0.007882797046439344,-2.4382920106880965e-4,0.05885048229519806,.
barbar,8.965590022184385,8.647149223304718,-7.176466066020934,26.286564415231446,0.2998169085572774,
barbar:year,-0.0013682196946671066,0.002664034385717527,-0.007198089577581746,0.0033725883237129043,0.6075391254764324,
bel,16.10836393373747,8.579000946131915,-0.3155689555760329,32.47313971135745,0.060429016123907664,.
bel:year,-0.0054590749071870516,0.0030373143194589148,-0.011194284585813044,9.316855921418958e-4,0.07228226624829355,.
bell,18.605031156053965,9.039202821660815,0.7728668095712377,36.161801903323216,0.039565165211711446,*
bell:year,-0.006788445559744082,0.002954028094345526,-0.012365418028643882,-6.673768295206203e-4,0.021560074446812474,*
car,9.615307771528895,10.052636581680037,-11.422740939904626,27.59322520149828,0.3388216494522981,
car:year,-0.0016302118337072733,0.004240699407721938,-0.010069660400293381,0.006957203401905115,0.700666800622153,
chiam,31.11037369487691,9.75352661342127,11.832119894628775,49.45153267303922,0.0014244329772318046,**
chiam:year,-0.013974389781257935,0.0036860334039811276,-0.02143520746844707,-0.00708284518050922,1.499375526389376e-4,***
cigl,11.732671975029879,8.8539046273853,-4.852107852143457,28.817501137205277,0.18512439182863544,
cigl:year,-0.0029658265983053557,0.003042707154090616,-0.00866449760475624,0.0033624777537584315,0.32969279651249,
cor,12.619753924355198,7.457945975214696,-0.8787045969696234,28.474777815812114,0.09062272824862828,.
cor:year,-0.003479055942720309,0.0013730099225449646,-0.006504106508063704,-0.0012741452379312322,0.011280417594018606,*
crudel,6.197125542892504,7.954191900137407,-8.98806710205961,22.06663431102699,0.4359197265013314,
crudel:year,2.295378302764916e-4,0.002045484804322087,-0.004037627915309399,0.004204017911944984,0.910651481276038,
debell,15.637397254955886,9.905938823087984,-3.981510849017916,34.9005111167409,0.1144305634063187,
debell:year,-0.005042378859971391,0.0036846098086595305,-0.012376201401691994,0.001772394015060984,0.1711564423473485,
degn,3.847441249781692,9.767074888084238,-15.154723865553093,22.62008811214798,0.693640473569213,
degn:year,0.0015835635850546465,0.0036664919498954783,-0.00534799238174204,0.008999120689147783,0.6658129624749041,
digl,21.118601987211687,10.489665675788068,1.433952988143238,41.35320087800193,0.04408550317845324,*
digl:year,-0.008117494668260018,0.0041554365758181815,-0.015811586524095145,3.973019160570434e-4,0.050764670005844684,.
disper,13.240958719601439,9.877959663784512,-5.589618129965388,32.33406058794981,0.18009752088689812,
disper:year,-0.003755734063704365,0.004024532198875957,-0.011796604035404785,0.0033359536083392835,0.3507115050564153,
ditel,19.479749858486187,13.781387997384448,-7.722151268719296,44.36954548405387,0.15751392253977886,
ditel:year,-0.007254400874754536,0.006937567559871852,-0.01984080658196034,0.006796934093411585,0.29571377745359034,
donar,8.93863756904249,9.020092779127017,-7.999438381023454,27.409617937196206,0.32170043360626205,
donar:year,-0.0014240143045746027,0.0030876030351997285,-0.007354392256189308,0.004550069696855933,0.6446523835906464,
dì,-857.1149050660478,360.18058717332246,-1571.2364959891167,-153.0847966448817,0.017327630311272747,*
dì:year,0.4910714285804264,0.20443824174863162,0.09196622564730195,0.8985792651228791,0.01630335993896267,*
fat,-5.414312332584344,9.252403887878673,-22.711126200697223,13.208365829358884,0.5584273725777626,
fat:year,0.006882999605669537,0.0031593573688561234,-7.173735511656984e-5,0.012573112432934686,0.02936083980680229,*
fedel,10.234184586393114,8.87079633170739,-5.794086751709773,28.358587079898136,0.24862564079968974,
fedel:year,-0.0021540371778151373,0.003117272370155069,-0.008681146622436986,0.003891611422792123,0.48956514389583783,
fid,12.667875296572053,8.699481415468306,-2.705997225364585,29.769963176929167,0.14534717310452444,
