Fixed_effect,Coefficient,Std_error,Lower_95_CI,Upper_95_CI,p_value,Signif
crudel:year,-0.002156862283250354,0.0016701835190778387,-0.005689387334357937,0.0011154018136599237,0.1965676487692467,
debell,8.886984059201021,7.913188828743054,-6.0118643472432485,24.787700617742715,0.26141210878489585,
debell:year,-0.005767461257731352,0.002933879601299172,-0.011359455776993896,-9.480763332285673e-5,0.04932011328518739,*
degn,4.866736348670016,7.861031018632422,-10.573483861238111,19.94838487506884,0.5358528258944018,
degn:year,-0.0036705384588350738,0.0028814787443412378,-0.008877488220837912,0.002183144609080452,0.2027206702695454,
digl,10.562915021391433,8.493667971268371,-5.677482612650043,26.903777810101413,0.2136385995386021,
digl:year,-0.00698274226520346,0.003394146224696947,-0.014015712531668058,-6.481327779573906e-4,0.039658361961145326,*
disper,4.186622960930129,7.9748076615395425,-10.578406145695146,20.18967751823755,0.5995963590714024,
disper:year,-0.0033434731346514805,0.0031001328622855596,-0.009666502558327683,0.0023198177917969185,0.28081358188797373,
ditel,-4.03837191083412,11.231703142799988,-25.934967078340243,18.12018337480154,0.7191828116077963,
ditel:year,0.0014383022645149165,0.005455303779881684,-0.009545595738211397,0.012132468331258436,0.7920480131412492,
donar,1.3788277794203236,7.84549630079675,-12.055176846193081,17.441054076416542,0.8604921744104802,
donar:year,-0.0016730012461380229,0.002484402327860063,-0.0068150307606957795,0.002639008226777747,0.5006916406524349,
dì,-454.09599094447543,268.17626952517105,-999.5515728051618,34.05183237909534,0.09040326345626347,.
dì:year,0.2571428571331836,0.15218167874563493,-0.021929251984542816,0.5646646810548306,0.09108350862360123,.
fat,-8.471180410192298,7.8591320235377085,-23.69015413117137,6.822517177992055,0.2810884940008914,
fat:year,0.003984787565509517,0.0024971974023255588,-8.625438302276968e-4,0.008853047301272371,0.11055492362107691,
fedel,0.31625371371921124,7.644832903857045,-14.670522761559186,16.879969683045683,0.9670022869361052,
fedel:year,-0.0011521834030357207,0.0026568498971541146,-0.006591255168509935,0.003747711895497136,0.6645315641812598,
fid,6.9692140669143265,7.7384655173392645,-7.51262612804085,22.663580292755164,0.3678043322600606,
fid:year,-0.0048905044346558325,0.0025444451101666664,-0.010031428063356546,-1.85789669622621e-4,0.05460175555246658,.
fug,8.259577411646905,7.97918033791573,-7.936934313689625,24.004370278665455,0.300603026725817,
fug:year,-0.005535001040895482,0.0028150594749117423,-0.010556694966654746,1.511531542567205e-4,0.04927423678880667,*
guerr,-5.499316907576388,7.800490790421287,-21.102202879510124,8.702640027741332,0.4808125577191605,
guerr:year,0.0021869832915627236,0.0027464434688506028,-0.0024533361296324957,0.008084358941358026,0.42585972580595693,
imper,14.695786850952848,7.8416282411648535,-0.6969922865682631,29.474684038294452,0.0609203098908884,.
imper:year,-0.009370312723017388,0.00270865976920491,-0.014339818241208096,-0.003920810079010765,5.413987303461453e-4,***
infedel,19.76413925251654,7.462812541322854,5.499432679787927,34.49240356982724,0.00808857463362992,**
infedel:year,-0.011985209708429995,0.00234219718541482,-0.0167170453335755,-0.007412722916650113,3.1030249787767735e-7,***
infel,11.260231431516413,8.223023749282348,-4.350346015198575,27.97594968427077,0.17088860906486847,
infel:year,-0.007426296409278339,0.003139656143603747,-0.013794357667465609,-0.001417500002586022,0.018014421391745854,*
ingann,9.850820273866367,7.297567308698519,-3.472655193014334,24.226089936666405,0.1770553521765454,
ingann:year,-0.006531178265169636,0.002214770980726375,-0.010776571690550091,-0.0023395799951644483,0.0031888845628362658,**
ingrat,13.110633796793403,7.957457527029644,-1.5972952781843919,28.90161888627865,0.09943667000858922,.
ingrat:year,-0.008432084673024996,0.002808380861950927,-0.013977595336521684,-0.0031510848984729815,0.002677966794188594,**
lagn,10.154279725881574,8.284355600153864,-6.0774220342878715,26.148833198789024,0.22030499824730693,
lagn:year,-0.006814056865365266,0.003091272482809705,-0.013043074865117894,-0.0011089221711106305,0.02750405025503445,*
lasc,2.906738991845201,7.477821328628011,-11.671861660615985,17.14005169199946,0.697487215067178,
lasc:year,-0.0025724642720061195,0.0024695959968665596,-0.007114767701641558,0.0025927051223374607,0.29757217498982036,
lid,5.96368900852299,7.796556142935159,-9.61387394297615,21.56814281671815,0.44432321022471405,
lid:year,-0.0043438343392582755,0.0026659662401642558,-0.009714523898456881,7.439451093434375e-4,0.10323559442393468,
mor,9.256036907276405,6.820100534415577,-3.731940548360983,22.411710519405812,0.17472715101771508,
mor:year,-0.006142070474504697,0.0014868254902812683,-0.009048423762348622,-0.0032510207664161496,3.611945278564467e-5,***
nè,3.2154744586538575,7.066277261715889,-9.907743173200696,16.992044044280483,0.6490768322777609,
nè:year,-0.0027607687726258255,0.001969951609227995,-0.006487469736933372,0.0011487590118618562,0.16108256983888214,
ond,23.800520268317122,7.811555090373315,8.857338907994764,39.80430229213214,0.0023126453866934935,**
ond:year,-0.0143222756139492,0.0025779046801061587,-0.019743531224737407,-0.009426285483490346,2.763721206978186e-8,***
pac,-1.381830992172729,7.834946101958411,-16.16990537574849,14.708738544651279,0.8600051218027224,
pac:year,-6.126798131957945e-5,0.0027453588946912324,-0.005409496269032422,0.005055477717195247,0.9821951443367998,
parl,8.33782856969511,6.909557876047543,-4.3630923280106035,22.520799548110375,0.22754407043791972,
parl:year,-0.005621876766170114,0.0018648865357002217,-0.009916734173568136,-0.0025567988882034204,0.0025732300152698697,**
perd,11.252179993013181,7.554484410232508,-4.303463546761727,25.912596521993343,0.1363635744050471,
perd:year,-0.00733679702301799,0.0024287622822545475,-0.011678332649477215,-0.002353867918987722,0.002521105933598386,**
perfid,31.937254390065892,8.654813692359722,14.110111939991755,47.96361527585496,2.2415304655273947e-4,***
perfid:year,-0.018735922704967337,0.003580089283876347,-0.02587237923559,-0.011975557364989772,1.6644938641155074e-7,***
piet,1.48366955068179,6.919581499061471,-11.639670302313146,15.31265671432321,0.8302226020462569,
piet:year,-0.0017739436532686,0.001478593178218757,-0.004659992564866468,0.0011420299861396761,0.2302360571540012,
pover,12.293440603516824,8.113846100423022,-3.5396753827210516,29.344982109474902,0.12974232660077595,
pover:year,-0.007930158944500752,0.002981202699768481,-0.013891314262113078,-0.0021116829091038076,0.007812821932226741,**
prov,-7.575596083893914,7.302000648749093,-22.564411264886253,6.345891394225597,0.29951754168050554,
prov:year,0.0033545140152860926,0.002221401839988748,-9.465395296849984e-4,0.0077275938692051675,0.13102076967314277,
pur,10.290608036914428,7.881637104751622,-5.21406729545191,25.41163963439679,0.19167382949984726,
pur:year,-0.006639491371093237,0.0027655923691916858,-0.01197307978469867,-9.794968373737297e-4,0.016361583167848196,*
qual,6.727066709651929,7.614297625326645,-7.356155880315007,22.013630934170916,0.3769779027726473,
qual:year,-0.0047893155852246514,0.002629643284088367,-0.009583116381391685,3.0624662886104867e-4,0.06856437062801911,.
sai,27.811372921184756,7.7302572003911605,12.435174679857882,43.168981544444776,3.210074432702566e-4,***
sai:year,-0.016722846803546677,0.0026574032244716943,-0.0217506347232558,-0.011397916354869152,3.1153313113966664e-10,***
scompagn,54.59079614620412,9.84197501938,35.45706590615837,73.86008552492196,2.9105862273507043e-8,***
scompagn:year,-0.031603152037438555,0.004287593434226932,-0.03951905050184962,-0.023654224155695278,1.69560145938183e-13,***
sent,-0.32251839636315516,7.092699386942606,-14.295621876922002,13.407346108564893,0.963731185859809,
sent:year,-7.316518769521145e-4,0.001891721905553711,-0.004398205180337457,0.0027579213621505435,0.6989301693297036,
sol,5.815037751841568,7.482500947616155,-9.017861640844153,20.223440995005912,0.437069320389,
sol:year,-0.0043476780935268865,0.002287481037487857,-0.008977569372850994,9.596308395775789e-5,0.057349174735831496,.
sospir,14.360424384205505,7.550062515564709,-0.020823543528003745,29.01747269125246,0.05716759669222695,.
sospir:year,-0.009144638967794983,0.0025938126568566056,-0.014257577293870796,-0.004027000895001147,4.2259039548714003e-4,***
spos,20.514504959983253,7.820321765272091,5.141738787260061,35.34028697926313,0.008710037604263636,**
spos:year,-0.012505775602638037,0.0025366959248507626,-0.017227333241877973,-0.007266291565934012,8.225207143711696e-7,***
sì,9.573859446922121,7.102151903379422,-4.461060309818014,23.30243225647214,0.17765119656228137,
sì:year,-0.006265669620471677,0.0019279692628870995,-0.00993813505674583,-0.0025923367792458686,0.001154535314295003,**
terror,10.347594012066343,8.107237564620279,-6.568500811526211,24.512149483593404,0.20183525065136543,
terror:year,-0.00650941247430014,0.002898911331086372,-0.011602455111853817,-1.47790268747796e-4,0.02473810771622832,*
tradit,23.471014691377924,7.719469682650288,8.362409338063646,38.04126984730228,0.002361890321996349,**
tradit:year,-0.014236454817230588,0.002780969778764819,-0.01956107401445618,-0.008482122236951228,3.0676756436466303e-7,***
trem,12.285172905507265,7.337024615934969,-1.9206559879484255,26.528948658524428,0.09405043647274922,.
trem:year,-0.007793865560964791,0.0023353443801366535,-0.011720315678194457,-0.002769966473864347,8.458084259319652e-4,***
trov,-0.05087171988052617,8.79708578212555,-18.749550553240798,16.34034641998962,0.9953860250251442,
trov:year,-8.361384824708148e-4,0.0035796195610050207,-0.00722569834418885,0.00664156116452859,0.8153086819252,
ved,3.312516007141978,7.324122280397847,-11.015621497536031,17.719196185954004,0.6510710211172301,
ved:year,-0.002685800461608303,0.0021099370648571614,-0.006663280339214318,0.0014914478879812045,0.20304317293730312,
virtù,19.996601958478994,8.41390965161887,3.929698295657863,35.73376286814658,0.017472437486641727,*
virtù:year,-0.01222048401746733,0.0032214448236456976,-0.018425466854453305,-0.005830205609557166,1.4855106418835528e-4,***
