Fixed_effect,Coefficient,Std_error,Lower_95_CI,Upper_95_CI,p_value,Signif
ditel:year,0.011343459985893955,0.009518333373904836,-0.008317879799847543,0.029340622463578457,0.2333598555197627,
donar,-2.7537654471364412,12.612961588527833,-26.931606880177963,21.795155193377724,0.8271733887240414,
donar:year,-0.004811961556481377,0.00430302405488395,-0.013180901214359199,0.0035257076546545145,0.26344982560762326,
dì,917.3940183931156,472.0112912009711,-22.895862677876877,1825.2228988999912,0.05194552814010779,.
dì:year,-0.5265095728214836,0.2681057425710037,-1.040973225370765,0.010288423356421082,0.04955176888163878,*
fat,-13.887306797538558,12.712799276796016,-40.74315099289774,9.65508305146777,0.27466268436688085,
fat:year,0.0017391453164456304,0.004259140082850269,-0.005617530922500974,0.010883393542418879,0.6830295823057008,
fedel,-4.361447460808302,13.143130364676432,-32.415827845802994,19.734597787510392,0.7400082926832463,
fedel:year,-0.003717730745226586,0.004439515010562615,-0.012332836621269426,0.005291375196438113,0.4023575293971671,
fid,-5.986837570904843,12.311394262966932,-31.373411068989817,17.09049277816875,0.6267656188784508,
fid:year,-0.002641199787609992,0.0042293196035989074,-0.010576215545574938,0.005974457508965279,0.532300869977562,
fug,-8.955129821591699,13.041977661778619,-34.641749975502655,14.845186386246626,0.49231027845532466,
fug:year,-8.033134817904332e-4,0.004644373015492574,-0.009999875279364348,0.00836185739943149,0.8626790229656078,
guerr,10.493324275362529,12.862311287733652,-15.202769981349517,34.78859192079284,0.4146033825991897,
guerr:year,-0.0121976080187976,0.0045900014335915895,-0.02126130961457386,-0.003290739824260449,0.007873891455548239,**
imper,-10.963703976895141,13.186597945971847,-36.69469258129458,14.4950081487353,0.405732005826956,
imper:year,3.1329728503730835e-4,0.004612906977825642,-0.008916260964018648,0.009809416032531491,0.9458512776700196,
infedel,-28.88485160957182,12.11057201412302,-53.25894211729667,-5.008331622977142,0.017074761812195825,*
infedel:year,0.010267275733898554,0.004037470655735219,0.002278163941973433,0.017729444571687545,0.010990617517924156,*
infel,-11.59399467063815,13.600934197645628,-35.63475262308051,17.44538334423956,0.39396934285331897,
infel:year,6.761301848775213e-4,0.005145485624724598,-0.010883764687936722,0.00928832049222976,0.8954568326836725,
ingann,-5.5390076103796035,12.05393113995548,-30.329994942475174,17.372573855104488,0.6458616763142376,
ingann:year,-0.00304590789125176,0.003821139606647546,-0.01066182969232972,0.003763933933024636,0.4253811765824874,
ingrat,-13.427738606479947,13.139309553013916,-39.465525834867584,12.00240903140119,0.30680380182802136,
ingrat:year,0.0015814942016581463,0.004664095912378779,-0.007370940652894838,0.010985080685563486,0.7345506662809129,
lagn,-6.324297556198003,13.39840558686606,-35.72014080913367,17.59523208503645,0.6369134639604523,
lagn:year,-0.0026838572390609685,0.004949134994019661,-0.011224775182545147,0.007785817727307679,0.5876200205842245,
lasc,-8.677344884896076,12.5348799598245,-33.208612028900774,15.810909869847618,0.4887766254735544,
lasc:year,-0.0010397578586989113,0.00404475316706284,-0.009580467427811346,0.006545557723037977,0.7971298580926518,
lid,-7.512763209332847,12.800921278162807,-33.059496631032694,15.868451180353802,0.5572759849394978,
lid:year,-0.0021664099829762,0.004574820561005181,-0.010918735427114874,0.007027661395972053,0.6358202599616084,
mor,2.011432027232469,11.093357326112352,-19.44434369556488,23.734156523979724,0.8561175067755223,
mor:year,-0.0073876458287166534,0.0025190954872894955,-0.012881186972133557,-0.002890547266231231,0.0033607374432028624,**
nè,-17.399150279650886,11.69451064142427,-40.561192753113026,5.641769652045281,0.13680235208071395,
nè:year,0.004186916996957209,0.0032710891573546935,-0.002102339248766305,0.010504459428257661,0.20055342815745192,
ond,-16.851224412313414,12.621965884040032,-41.62791915934844,8.445450668091363,0.18185301138816604,
ond:year,0.0032904568697011216,0.004448850799442371,-0.00586394168653489,0.01173294083459162,0.4595308970934869,
pac,-28.781995251670146,12.936868681418781,-54.87544798216225,-4.985392115254604,0.026094408826853443,*
pac:year,0.010633679756761405,0.0045929424241952024,0.002082796091840151,0.019951448757646754,0.020600804784481362,*
parl,-15.646742721731064,11.451087301467759,-38.30822196273317,7.688656478847206,0.1718140779814103,
parl:year,0.0026074837594073056,0.0031004033827562575,-0.003655809166347534,0.008865965027838204,0.4003398910702496,
perd,-12.11215270115816,12.244277462449373,-37.15388925042603,10.855237172593279,0.3225607666256788,
perd:year,8.527366067588616e-4,0.004107243928901129,-0.007045838533283652,0.009096633607153279,0.8355274698032749,
perfid,-25.255798875951523,13.887394419551372,-52.2081588020051,3.7985574164036593,0.06897046177276127,.
perfid:year,0.008354842669790693,0.005979820511253044,-0.004433770570305736,0.019130813742771816,0.16236160886602763,
piet,-8.154740071235706,11.225474382441403,-29.29864374507807,13.559741721626516,0.467563265103748,
piet:year,-0.0014147673262261467,0.0024964294713755906,-0.005998400282171228,0.0035233060054537424,0.5709069302769341,
pover,-12.182149267490702,13.074606540181486,-38.53657194825179,12.749446366133892,0.3514703015063297,
pover:year,9.845500093656437e-4,0.004814765813740462,-0.008417136483443584,0.01060978942793608,0.837974087111965,
prov,-23.512173170835744,12.114524604038856,-49.23833752358182,-0.517008649279166,0.05227949797871926,.
prov:year,0.007386254504332845,0.003771442084146898,3.173471086409268e-4,0.014827997692943452,0.05017493996266043,.
pur,-6.056645072334605,13.206715123290918,-32.168219177683994,18.39413979667646,0.6465189612202433,
pur:year,-0.0026804186370157253,0.004890862786359049,-0.01240747221833069,0.007045195880332712,0.5836601983490114,
qual,-21.65271138276966,12.79151589672964,-47.70559846645671,2.5107875045058536,0.0905049564911896,.
qual:year,0.006632083681925363,0.004331614808675117,-0.001438697302608969,0.015344939688431578,0.12574763218464854,
sai,-23.27770194219501,13.449647729964731,-49.49501420017878,3.0096275793495932,0.08350002312331707,.
sai:year,0.007215483713165688,0.004606019629693966,-0.002503785976753862,0.01570483619088345,0.11722378946571554,
scompagn,-14.293210013581215,16.484112944644636,-46.37232553258462,16.962382895719276,0.385892682008962,
scompagn:year,0.0018643254825714516,0.0071336200189735495,-0.011375277847334735,0.016131837290939425,0.7938275956628867,
sent,-11.045302374800766,11.473235332563696,-33.94887392670556,10.609518226190167,0.33569727767226265,
sent:year,7.769800667296585e-5,0.0031859027271450412,-0.006306984562210203,0.006107425641413492,0.9805430672746476,
sol,1.4984830680646066,12.374924287558732,-23.825762463208132,25.145222914534052,0.9036195266089521,
sol:year,-0.006747121647968479,0.0040498119120903784,-0.014766245951192948,0.0010913329632767734,0.09570677501108446,.
sospir,1.5326838742035798,12.901794294271955,-23.245098053489347,26.806149573559118,0.9054368353624959,
sospir:year,-0.007016225245843797,0.004106382615141344,-0.015624076264902146,2.002332218758094e-4,0.08752236439577556,.
spos,-14.423264268149916,12.561283733761652,-39.84065294151918,8.881001161937126,0.2508729230999556,
spos:year,0.0022287581522058694,0.004287178732572238,-0.00589730287629545,0.010632144750940223,0.6031570242193287,
sì,-12.453992444413892,11.447674023693056,-35.61211423697327,7.736173860385492,0.27663663840021274,
sì:year,0.0013657745825049479,0.003211125628838547,-0.004541522840144306,0.007766776615407914,0.6705991870317527,
terror,-37.36981010389863,13.427912787696773,-61.65170307322541,-11.04929069640858,0.005385968616309154,**
terror:year,0.015222296943818468,0.005044612516169094,0.004892366748102317,0.024390616798332255,0.0025483925841060574,**
tradit,-4.0164205355419655,13.427102357406032,-30.50195402105565,20.741034814402575,0.7648424816792356,
tradit:year,-0.0038607742931039903,0.004933368887832919,-0.013096083163507773,0.00619216144177492,0.4338715907884772,
trem,-11.082466329847685,12.591827520588845,-37.38206585645842,12.045409154553246,0.37878797809568515,
trem:year,1.1575753265871367e-4,0.004082371230392154,-0.007629407598056268,0.008185264250200412,0.9773786440542307,
trov,10.60269276382281,14.218176768378035,-17.671703905731245,40.2877194409352,0.45584023026110926,
trov:year,-0.012060017216027934,0.005685328080512046,-0.023563305956514232,-0.0015672234434543461,0.03390054732380467,*
ved,-25.13963627226831,11.837868113039788,-48.9416733246303,-0.004948465571995384,0.03369837750605211,*
ved:year,0.008454691082039103,0.0037430884573681016,0.0013594211439051135,0.015884470914410864,0.02389910612931524,*
virtù,-13.52744880816289,14.116997576585186,-40.44135866388348,13.21747466852406,0.3379425708577006,
virtù:year,0.0012689721015792734,0.005407565311484628,-0.009397320843797448,0.011576121887486765,0.8144679243742562,
