Fixed_effect,Coefficient,Std_error,Lower_95_CI,Upper_95_CI,p_value,Signif
(Intercept),5.715275677118477,7.2693502729028125,-9.145362647859738,19.658598041273894,0.4317412615800694,
addi:year,-0.0032871081291339366,0.0041238855186665644,-0.011179571570702034,0.005115629024961891,0.4253987325236292,
affett,-1.707085150099382,9.038739674129676,-19.61113256907839,15.652154442390254,0.850200049501792,
affett:year,-0.002366642879962769,0.003161275031031845,-0.008468824463406688,0.00382717523765292,0.45407689745374796,
allor,-8.232049280941094,8.86079856364353,-25.422091054214764,9.83971706628295,0.35286759768191606,
allor:year,0.0014696646134075206,0.002834312588459293,-0.004036453853213398,0.006589628278793375,0.6040913628247238,
almen,-10.374990424003665,10.421273894714288,-28.76326190483616,10.794291775887716,0.3194645850495499,
almen:year,0.0024978127792314947,0.003880853007236177,-0.0055709767790262784,0.009578523249808948,0.5198188416183589,
amor,-4.225618520967057,7.6197997755030356,-19.20741792096561,11.182663141919534,0.5791972393111191,
amor:year,-9.054125646719311e-4,0.0013229473490152328,-0.0035217994057047466,0.0015930261879201083,0.49372862901763803,
ancor,-6.635606361962185,7.990998100697789,-22.40658642346317,8.80740810408726,0.4063210443717403,
ancor:year,4.887967614359437e-4,0.0017643676533510807,-0.0026137954216859643,0.004131832669594098,0.7817509820398626,
barbar,-9.337310432872023,8.6284257679138,-25.928519420004783,9.264728454567637,0.27918281856121696,
barbar:year,0.002041207359143508,0.0027155548022437617,-0.0038668878929999507,0.006907500433512002,0.45224814453168066,
bel,2.060624552667667,8.940301988568672,-15.392636426960554,20.4307626012559,0.8177132625552491,
bel:year,-0.004609170568674064,0.0027473472555772475,-0.00965458119399231,9.947761848882642e-4,0.09340951299498354,.
bell,-11.737598317536284,8.857757292200928,-28.242506984391117,6.664008672859807,0.18513109252846427,
bell:year,0.003440546585733617,0.0029497085817322935,-0.0024319150213218906,0.008789315825786024,0.2434518685603205,
car,-10.119798928255744,10.12053830758822,-28.55748171967263,10.05215573381029,0.3173458646162034,
