Fixed_effect,Coefficient,Std_error,Lower_95_CI,Upper_95_CI,p_value,Signif
(Intercept),-0.898317750720947,4.24414779116547,-9.12035384093144,7.513404449496496,0.8323720336531002,
addi:year,4.467148388903374e-4,0.0024075385557710822,-0.004333952266575263,0.005118172339284027,0.8527989502506321,
affett,0.9538188612629966,5.333429672461184,-9.748200387881031,11.673967348373374,0.858065058875464,
affett:year,-5.590568135423335e-5,0.0018558655861531693,-0.003768528017011078,0.0035672441724592056,0.9759683379031547,
allor,0.6562024979549785,5.1493503009893535,-9.212790077249725,10.95749779083403,0.8985968780243949,
allor:year,0.00015949895408397529,0.0017115515731571825,-0.00323915031246688,0.003307305078907338,0.9257528679224627,
almen,-1.0319266071443027,5.7684255609832595,-13.055342107646696,9.949273926313683,0.858022311008513,
almen:year,0.001058490912366664,0.0022214929722874045,-0.0032055125699813926,0.00589662453285039,0.6337343952222562,
amor,0.4761970530655317,4.419897035782332,-8.008111424923317,9.377583392440066,0.9142024150155645,
amor:year,2.4158002426130586e-4,7.629149231238621e-4,-0.001352297678998796,0.001541861464479995,0.7515061941132865,
ancor,0.7921513486301953,4.60043723721111,-8.289215509660945,9.374133156191366,0.8632878071573662,
ancor:year,8.143652962998802e-5,0.001065898147394361,-0.0019230216648415553,0.0023497868219197644,0.9390994431592983,
barbar,-3.034416465985742,4.976699995106213,-12.520936635570097,6.923090036038788,0.5420442489916422,
barbar:year,0.0021472633467814434,0.0015693399160469066,-7.689286368009462e-4,0.005209460243837966,0.17123104292772232,
bel,9.13415203813495,5.111916877287581,-0.9257851259902082,19.20094764116544,0.07396415922870597,.
bel:year,-0.004690444333512062,0.0017310772798782076,-0.00814073513032961,-0.001420244133499164,0.006737409287261326,**
bell,2.402193949652449,5.2302268616473615,-7.36817581568688,12.354719398500414,0.6460255085930184,
bell:year,-8.529445019857535e-4,0.0016988649472033015,-0.004104616693457057,0.0025581747849723873,0.6156201957864562,
car,-1.525063911171226,6.13673633918891,-13.803068656172918,10.32105865081525,0.8037368633152265,
car:year,0.0013356847850952008,0.002404409540871515,-0.003356555382930506,0.005973961569377772,0.5785426751966303,
chiam,2.3992658023776605,5.536307358612249,-7.962491268441551,13.831611972424632,0.664746479241695,
chiam:year,-8.66538186154419e-4,0.0020851075820324558,-0.00506687258952627,0.003126202643519387,0.6777141429237032,
cigl,-2.086615967586018,5.192301354798572,-11.7313334673301,8.787645218694193,0.6877817119079215,
cigl:year,0.0015838248358009727,0.0016291363363254954,-0.00183933025895733,0.00449694097476668,0.3309576279549708,
cor,-3.9992488729868994,4.480061074395402,-12.784731578372421,4.454798986934565,0.3720300041849555,
cor:year,0.002797428827151027,7.679063034819191e-4,0.0012662820304502873,0.004261951575321778,2.695522735130153e-4,***
crudel,-0.7430520053453122,4.86111979465883,-10.342431299672821,8.758465021623453,0.8785117249704778,
crudel:year,9.317814631640005e-4,0.0012103247028245067,-0.0016065477830444661,0.0032115283265362884,0.44138250870112744,
debell,0.33090895896374495,5.730311468853121,-11.166086536351138,11.238630896261713,0.9539500634451138,
debell:year,3.5920413773468847e-4,0.0021604791323103266,-0.003917373358875643,0.004530829132442175,0.867951295259997,
degn,-1.611644253276274,5.72046682900765,-12.70884213447643,9.327530781578263,0.7781482524102206,
degn:year,0.001389062452553607,0.0021924189657138485,-0.002805937986816365,0.0059082485873455,0.5263580399101413,
digl,-0.07561515815361113,6.080315209560371,-12.418442175201719,11.621770266259526,0.9900777163530738,
digl:year,5.813834218929053e-4,0.0024640201021020767,-0.004118094870348363,0.005402609988315753,0.8134721370013276,
disper,0.08713675952408259,6.0662229590334,-11.889948738023975,11.414535065248966,0.9885393786587875,
disper:year,3.753518889429408e-4,0.0023120156977096615,-0.004167528631104728,0.004925668459135304,0.871031557115833,
ditel,0.3957791830312784,7.98099956925394,-15.158859503001562,15.668018321110829,0.9604489744453361,
ditel:year,3.150114348887301e-4,0.0038506851612982265,-0.007127911225521642,0.008217402830573244,0.9348005129614646,
donar,8.337977469212815,5.263376451932391,-1.5998884188759255,18.74401522950455,0.1131596029739441,
donar:year,-0.00424969120097526,0.0017867895356828865,-0.008057766033614775,-0.0010869161435160782,0.01738819084049244,*
dì,1400.6723982361582,206.44864069370436,1017.855701041061,1810.146183507536,1.164048689983068e-11,***
dì:year,-0.7957374780743042,0.11709858985127063,-1.027565916607526,-0.575800937458231,1.0797582027175723e-11,***
fat,-0.8370617851000772,5.294570035039767,-11.270395624561264,9.281252865363928,0.8743794498056423,
fat:year,9.016952934573491e-4,0.0017779145040346753,-0.002516899164068042,0.004220354739090009,0.6120393331547389,
fedel,0.6838262988391679,5.263784643110142,-10.610083388867478,10.909312233200888,0.8966364246437591,
fedel:year,8.55786562213539e-5,0.0017888747757277166,-0.0031820245523858284,0.0037663323360915446,0.9618442535270798,
fid,-0.11264526152382166,5.089772471518258,-10.620343667772918,9.315382864415094,0.9823429084795112,
fid:year,5.22833236267942e-4,0.0017430554127978019,-0.002399092916353421,0.004395148706219522,0.7642136469828003,
fug,1.0990186858459188,5.651212144567073,-9.18010528550159,11.906683517942593,0.8458040794087808,
fug:year,-1.4350254735799936e-4,0.0020394703802598104,-0.003921043246932577,0.004253763385236876,0.9439050158634806,
guerr,5.7740316258691164,5.510142718802563,-5.060364198389486,16.31069490969926,0.29468860668872005,
guerr:year,-0.0027572592690957793,0.0019907308405139323,-0.00647117085265195,0.0014835350861167854,0.16603756025581673,
imper,-2.4890315943866326,5.4481831351469125,-12.753212561882505,8.7773871016268,0.6477750212779223,
imper:year,0.0019202372062101561,0.00198102186419435,-0.0020317600871384662,0.005590629907745056,0.33238729262222805,
infedel,2.1539472303735705,5.091412792990624,-7.113909242410836,12.782525676931737,0.6722551919800288,
infedel:year,-7.802901343944373e-4,0.0016864619644345394,-0.004404104708919987,0.002381161302245744,0.643594643382743,
infel,1.2346498738669804,5.821175584175877,-9.699674359620056,12.918630725582027,0.832031896724746,
infel:year,-2.2586434036382937e-4,0.002184655430833282,-0.004754487534344312,0.0038144916450443133,0.9176560584572413,
ingann,-0.046574326201778475,5.0003525236078,-9.06234720163826,10.080094576616734,0.9925684442597205,
ingann:year,4.608308316864442e-4,0.0016045760389657628,-0.0027762969750132964,0.0033072580010421824,0.7739608118786482,
ingrat,4.2505716797207445,5.537182940532393,-6.654094378236193,14.652083970238966,0.4427001719103115,
ingrat:year,-0.0019459511192194518,0.001904603405668281,-0.005351193358717947,0.0019439273539886008,0.30691848156767737,
lagn,-1.912655832963976,5.536641427741087,-12.003742066577074,10.250332287200989,0.7297529638340143,
lagn:year,0.0015627082516075663,0.0021100167041513736,-0.0028989802263894825,0.0056560341971985464,0.45892741912857055,
lasc,0.028514653352950045,5.021268598889514,-9.677901233488914,9.724944220977608,0.9954690176523205,
lasc:year,4.42621978845656e-4,0.001679845098186007,-0.002647480382559075,0.004036850912103337,0.7921731164586927,
lid,-7.098701767990294,5.591756254817187,-17.91030525159804,4.116710118937802,0.20426488115172198,
lid:year,0.004445088540567387,0.0019200640045002539,5.398121446335623e-4,0.008100805470225786,0.02060893150340613,*
mor,2.2646786736276305,4.6969961393915005,-6.637588438437273,11.727558753450754,0.6296960681150097,
mor:year,-8.074065900507613e-4,0.0010728340944752477,-0.002874011120426475,0.001208590811643434,0.45169499578117717,
nè,-1.24319443022676,4.942943192840425,-10.535412084491917,8.372008481954653,0.8014206469020688,
nè:year,0.0013085804671085727,0.001362680475309162,-0.0013367689404543814,0.003965500391190763,0.33690483837856045,
ond,-3.754104343749492,5.285805315378913,-13.436305244971871,6.66980905812588,0.47756541036872474,
ond:year,0.002542079527005617,0.0018408686365746203,-0.001213988072865665,0.006053615963532709,0.16730569636625903,
pac,4.581391079268763,5.171790130939352,-5.719727276876899,14.058390454836962,0.3757024481824108,
pac:year,-0.0020960103602578463,0.0018280483290751158,-0.005460945061725057,0.0017813840813842713,0.25155372915046786,
parl,-0.4281952489598188,4.933423308973992,-9.773141904550126,9.101487754481447,0.9308346597686767,
parl:year,7.140400876865881e-4,0.0013021513831634414,-0.0019490170009188498,0.0031906240589036224,0.5834487667839033,
perd,-3.1299572272705305,5.21939596831241,-12.43509452432072,7.866184247496127,0.5487208156077283,
perd:year,0.0022550514551295964,0.0017255334084335667,-0.0013376536129713847,0.0053826749489351506,0.19125615578801225,
perfid,3.138838361708064,6.13625904145511,-8.953581810331318,14.472781367344973,0.6089848043618477,
perfid:year,-0.001277066973219219,0.0025556785489184407,-0.005887362576259665,0.004155604406001726,0.6172878749705462,
piet,2.289678127953889,4.668328115738987,-6.489976696842967,11.347005585561337,0.6238008629576363,
piet:year,-7.652473339344051e-4,0.0010522224978533653,-0.0029600504973781886,0.0012352412728262245,0.46706204013096897,
pover,0.8047420843225572,5.5758200241493485,-10.122000888779583,11.904245737038584,0.8852421583706563,
pover:year,2.5300517484410668e-5,0.0020745347180897936,-0.0040074246515959385,0.004132981878670563,0.9902694364692093,
prov,2.459476590461137,4.945446159146037,-6.986003071759545,12.176577300692054,0.6189623685432826,
prov:year,-8.071938314756228e-4,0.0015112141413229046,-0.003766074812067217,0.0021055190364457736,0.59324746496156,
pur,0.8071224533412755,5.5695130356320774,-9.790400689179311,11.805522945802359,0.8847756480783904,
pur:year,-6.373437401828162e-5,0.0020021855692985676,-0.003911987571945568,0.0038495364775482013,0.9746057074216035,
qual,-15.074118938448297,5.271944539658445,-25.493563061143288,-4.833041937538098,0.004245648842749182,**
qual:year,0.009152325564875125,0.001784457410063399,0.005787950810431988,0.01260323712353263,2.9142105163118116e-7,***
sai,-13.621743535036272,5.431142052163671,-23.450836850869404,-2.232298895549412,0.012138887868278757,*
sai:year,0.008235760577397867,0.0019497156170615428,0.004055247758837516,0.011709195306437698,2.3991563454685082e-5,***
scompagn,-1.4132886376923997,6.886763546620681,-14.961237755921545,12.620192461341537,0.8374017164343831,
scompagn:year,0.0012716571330968678,0.003043809015154939,-0.004797406211181082,0.007215057697357813,0.6761044669626586,
sent,5.2262309059256165,4.826965562024817,-4.3561642165273415,15.155447539404244,0.2789346783607507,
sent:year,-0.0025364087378472126,0.0013643942002941132,-0.005099905783809714,1.4855999235052083e-4,0.0630271467464869,.
sol,2.618054483953378,5.080935492498533,-6.840302166392716,12.428271601673128,0.6063642423431446,
sol:year,-9.907252452287447e-4,0.001730955743098145,-0.0044207398279688635,0.002248055058345677,0.5670799026541706,
sospir,-0.8843967797518235,5.276356793624656,-10.482664290663163,9.862610204321571,0.8668861347061891,
sospir:year,9.64629371509166e-4,0.0017842779156043193,-0.002785389729973026,0.0041630939418395374,0.5887644895059932,
spos,-6.167883944901191,5.329092992588505,-16.744368871120436,4.938223372119322,0.2471096089209596,
spos:year,0.0039607861963660606,0.0018049094893501478,4.3303339146341955e-4,0.007493958479486724,0.02820297257258781,*
sì,4.195559556701591,4.81313416764354,-5.492357771493696,13.577030819840347,0.38337767195409994,
sì:year,-0.0017184170377972457,0.00135929643370047,-0.004241695789577065,0.0011429983044210631,0.20615970638695888,
terror,-11.945353833165369,5.716904743210864,-23.327288997989562,-1.597576168572049,0.036664603933514874,*
terror:year,0.0073243872529302565,0.0020398098640160823,0.003646116981098914,0.011723789237667401,3.297650182370306e-4,***
tradit,2.6203769245395034,5.498701415234268,-8.325411294780784,12.769155729165576,0.633686381717154,
tradit:year,-0.0010412801823718118,0.0020511355671598537,-0.00502135969862423,0.0030545894323515434,0.6116915653934307,
trem,-10.424712439724367,5.142526628888697,-19.87099563076381,-0.14973927220012073,0.04264628781515802,*
trem:year,0.006391609732949136,0.001702046105825513,0.003042489333247755,0.009617230142538586,1.731680941302024e-4,***
trov,7.911918333457524,6.0874970538907025,-3.690852898180969,20.02313185642903,0.1937038997907705,
trov:year,-0.004012767953429659,0.002509909805526556,-0.0091283606204726,7.057108946221282e-4,0.10987176564429546,
ved,-0.04449304725028787,5.200793358182277,-10.460360722373753,9.590592776941364,0.9931741409462228,
ved:year,5.181666274976498e-4,0.0016379585072986433,-0.002654165011311704,0.0037727336847044753,0.7517375802234728,
virtù,4.272931715979055,5.692663813023409,-7.3649002416746585,15.42081778634702,0.45289149036389414,
virtù:year,-0.0018885867103736421,0.002221998476311854,-0.005931609977866924,0.002540675838757699,0.3953531091654499,
