Fixed_effect,Coefficient,Std_error,Lower_95_CI,Upper_95_CI,p_value,Signif
cigl_1740,-0.046078109244287735,0.032677807798295405,-0.1174724024457528,0.008050402437040758,0.1585179953579668,
cigl_1750,-0.04395185975402338,0.0249272193174233,-0.1021117108076843,-0.0041526132027021045,0.0778655013382158,.
cigl_1760,-0.04182561026375897,0.02118610631345305,-0.09231946758192568,-0.010320445830852294,0.04835901041228924,*
cigl_1770,-0.03969936077349456,0.023458338303903304,-0.09513086509310682,-0.005060643784341021,0.09058216826059193,.
cigl_1780,-0.03757311128323021,0.030425217643679184,-0.10652761135115625,0.010092130215478692,0.21685536738813027,
cigl_1790,-0.0354468617929658,0.03968692226388365,-0.12051534729167285,0.03036796382181018,0.37177027713566113,
cigl_1800,-0.03332061230270145,0.04998367159706528,-0.13874689733278608,0.05391379956389008,0.5050085360036809,
cor_1730,-0.07110049639609761,0.019866819781792836,-0.10390244513673884,-0.02876632202669187,3.4510092961558035e-4,***
cor_1740,-0.06662515516162115,0.015417363743208805,-0.0916537682601796,-0.03229889749890929,1.550168140290546e-5,***
cor_1750,-0.06214981392714469,0.011928120662398756,-0.08050319271451323,-0.03489827207432877,1.8847360755960275e-7,***
cor_1760,-0.05767447269266823,0.010413712185442759,-0.07356275192367409,-0.033207727711194575,3.053865225815492e-8,***
cor_1770,-0.05319913145819166,0.011670095184868643,-0.07138901150059264,-0.027007681141376947,5.149919839842612e-6,***
cor_1780,-0.0487237902237152,0.01501723086872909,-0.07364709736530427,-0.01581034532725598,0.0011764643561100365,**
cor_1790,-0.04424844898923874,0.01940164182495095,-0.07816656665605413,-0.003706693422954996,0.022568877435972936,*
cor_1800,-0.03977310775476228,0.024267479663962265,-0.08329130049423088,0.009264067847597753,0.10122434308786651,
crudel_1730,-0.11291923232206869,0.026941992486329735,-0.1652713520856362,-0.05835689241861707,2.7748503269968776e-5,***
crudel_1740,-0.10627944348755158,0.02070965342685934,-0.14439878355516023,-0.06294564341160735,2.868633129240653e-7,***
crudel_1750,-0.09963965465303448,0.016117383742986265,-0.12859363679538524,-0.06666161291204369,6.324506854146383e-10,***
crudel_1760,-0.09299986581851738,0.014782148020758064,-0.11814176434574043,-0.06146837631464011,3.146895581048435e-10,***
crudel_1770,-0.0863600769840005,0.017467549033204337,-0.11744900391414648,-0.04907468410209492,7.652413253058854e-7,***
crudel_1780,-0.0797202881494834,0.022794301175470735,-0.11981841486373339,-0.03176296104236039,4.698555102457407e-4,***
crudel_1790,-0.0730804993149663,0.029358245701329087,-0.12672290825128635,-0.015012059203363966,0.012800695071967747,*
crudel_1800,-0.0664407104804492,0.03649787038954495,-0.13126718383748598,0.004837698106272757,0.06869816571360986,.
debell_1730,-0.005012843202452766,0.055307077991348624,-0.1307585313838215,0.08286826400720934,0.9277813820963614,
debell_1740,3.860783213038843e-5,0.04435962340657282,-0.10358701641675108,0.06484614210534219,0.9993055714424904,
debell_1750,0.005090058866713654,0.03602762891384035,-0.08561635925360876,0.0562487574993334,0.8876470943779405,
debell_1760,0.010141509901296919,0.03239621035063183,-0.07517204788829114,0.051685271258818555,0.7542455773926424,
debell_1770,0.015192960935880184,0.03496211361688482,-0.07767119955289564,0.06068262450211337,0.6638854717442753,
debell_1780,0.02024441197046345,0.042620357525320195,-0.08860235500634095,0.07849307566721261,0.6347912855305318,
debell_1790,0.025295863005046715,0.053216077515736274,-0.11240188355996557,0.10125952530194055,0.6345428755211858,
debell_1800,0.03034731403962998,0.06533542285991699,-0.1299888146213444,0.1281712663961916,0.6423004118576012,
degn_1730,-0.04331493156827193,0.048180541264233066,-0.14794118148933896,0.035473107841918046,0.3686457514556366,
degn_1740,-0.030519286840358095,0.036821401547669316,-0.11350072555773687,0.02442201085110604,0.4071913174354562,
degn_1750,-0.01772364211244426,0.02830608858785321,-0.08582109285839302,0.021847939853524137,0.5312215467132375,
degn_1760,-0.004927997384530425,0.02564413527769134,-0.07204803045473226,0.02998368726514891,0.8476101468520392,
degn_1770,0.007867647343382966,0.03041342928586193,-0.0704942153798276,0.04757253948995362,0.7958745037997561,
degn_1780,0.0206632920712968,0.04004122465035461,-0.0775953786990619,0.07933289239035095,0.605819172595376,
degn_1790,0.03345893679921064,0.051890178703321674,-0.08959831032208412,0.11581688244672517,0.5190549337535788,
degn_1800,0.04625458152712447,0.06475221698145632,-0.10259500777531116,0.15129310049032957,0.47502190100071007,
digl_1730,-0.07741939591597169,0.05560467536616882,-0.17109022538917426,0.04163556868281048,0.16382609310101776,
digl_1740,-0.07284225818407675,0.04205500929192042,-0.14415938190972427,0.01883831343633539,0.08326093797563372,.
digl_1750,-0.0682651204521818,0.03188198060879403,-0.11907329163680458,0.00387128707172411,0.03225937047139837,*
digl_1760,-0.06368798272028686,0.028903123802887492,-0.1103590561789486,0.0045788894158415305,0.02755965017783324,*
digl_1770,-0.05911084498839203,0.03500590579630928,-0.12251720501363449,0.019640149000945087,0.09129680936594634,.
digl_1780,-0.05453370725649709,0.046760339099547105,-0.1417695961295645,0.04491725122582263,0.24351803466328448,
digl_1790,-0.049956569524602146,0.060981457688535974,-0.16553356681280368,0.0758339804262069,0.41266708219877785,
digl_1800,-0.0453794317927072,0.07630229385780149,-0.1923401784159412,0.10458459461828802,0.5520224881865117,
disper_1730,-0.26460135996125356,0.0528714456779688,-0.35276818068674703,-0.15193635624567017,5.597307462575238e-7,***
disper_1740,-0.23736613440657006,0.04115896864026619,-0.30472894422373825,-0.14974037366175866,8.066758700763646e-9,***
