Fixed_effect,Coefficient,Std_error,Lower_95_CI,Upper_95_CI,p_value,Signif
donar,-2.0701717814101714,4.3707262172457195,-10.03097191877376,6.250557918593376,0.6357532168059372,
donar:year,2.8287702107996146e-4,0.001473639568084904,-0.0026389290226316534,0.003044565712010714,0.8477750425669147,
dì,456.80691239651935,171.77043789743243,128.7950020173932,792.9443288135959,0.007827913924030809,**
dì:year,-0.2601118116865909,0.09756145241906913,-0.4513199142902411,-0.07394115120368581,0.007672932205310748,**
fat,-11.208396782688142,4.336332030049329,-19.695873010011702,-2.5679852877167697,0.009744555043014897,**
fat:year,0.0053925141564978,0.0015084170235736792,0.0023543067823789104,0.008516209838768123,3.5029597176372004e-4,***
fedel,-1.4688765156893608,4.560677249958264,-9.895379745081632,7.296100149893642,0.7473964766858213,
fedel:year,-9.006316671995556e-5,0.0015529143477609987,-0.0031690072977664137,0.0026908914326623603,0.9537516371215519,
fid,-2.3469945428886,4.216793450724311,-11.250728480912532,5.861809624998385,0.5778125345109164,
fid:year,4.557142954122532e-4,0.001455054245636069,-0.0023625507368153316,0.0034386349956739325,0.754133257802041,
fug,4.1984227375600645,4.439773350198662,-4.453766375297207,12.50154172553991,0.34433275594592455,
fug:year,-0.0033213712956279193,0.001654843847154622,-0.006232464167290736,7.431842265399029e-5,0.044743248704736935,*
guerr,1.7698124519596907,4.5238952710250775,-6.862321107817585,10.89301032491361,0.6956388504772194,
guerr:year,-0.0018819491751873424,0.0016393789849700928,-0.005080858720633989,0.0010905200210615507,0.250983144101552,
imper,-0.7933403809074366,4.447153936460501,-9.311904270900763,7.76568925710417,0.8584144789868224,
imper:year,-3.751674527640148e-4,0.0015517964695927736,-0.0034749321910831255,0.002647845622716139,0.8089635690996314,
infedel,-7.4146564637722685,4.189240816664861,-15.26759290703656,1.1852122223593013,0.07673906238765936,.
infedel:year,0.0033141675683182143,0.001449765358635919,3.423984043228051e-4,0.006072755029856218,0.022254098823530584,*
infel,-3.883547847782509,4.732914301628889,-11.781527279137487,6.911445761834587,0.41190805353068005,
infel:year,0.0013508575804334789,0.001839169730626301,-0.0029854545359369023,0.00417055397394354,0.4626482296549038,
ingann,1.141342290383615,4.2232924400000185,-6.301939703847678,10.191178971865247,0.7869683825982646,
ingann:year,-0.0015326213029359316,0.0013325364390933865,-0.004316342349802493,9.922220402040723e-4,0.2500806996516999,
ingrat,-2.1340488564468827,4.482276957573309,-10.730105422118424,6.833725588377723,0.6339972886853411,
ingrat:year,2.809636184587846e-4,0.0016108072562961704,-0.00302989128170643,0.0033013853105376516,0.8615321694572582,
lagn,8.491965472584164,4.458953234927142,-0.2227156653723465,17.441257291623476,0.05684833467515038,.
lagn:year,-0.005725988252398422,0.0017198416950282432,-0.009137046773300654,-0.002371870304452841,8.704288603032485e-4,***
lasc,-0.20400907148829833,4.2213557891212785,-7.766887124744528,8.136536716779856,0.9614549552147573,
lasc:year,-7.451199405536753e-4,0.001390306741215039,-0.0034962393552843514,0.0018454603142754474,0.5920005425433666,
lid,-1.3328461835145862,4.390384915594345,-9.736019672568926,7.350934106943308,0.761445611714565,
lid:year,-1.6387545153620576e-4,0.001576842523403015,-0.0032043659099520007,0.002998289180693229,0.917227814396307,
mor,1.2532756447759497,3.775136985124616,-5.6901927015580425,9.181760716825465,0.739903227274,
mor:year,-0.0016316493072262574,8.823081581977999e-4,-0.003570230251409537,-3.323636396514032e-5,0.06441502422678416,.
nè,-4.203282373521234,3.8768514779003556,-11.63761054499881,3.2516923271207365,0.2782761315428481,
nè:year,0.0015712302194368062,0.001153640333993989,-6.596094501072586e-4,0.0038753318987907134,0.173205521785187,
ond,-0.8113092962869033,4.396485309030404,-9.64685441786041,7.922709209374423,0.8535930803419806,
ond:year,-3.8690798708326276e-4,0.0015439005440458541,-0.0034717740505926667,0.0024875565303600616,0.8021201209942819,
pac,-9.78229465884854,4.501198243583753,-18.518426267564614,-1.0531331211623636,0.029760410569505315,*
pac:year,0.004684085545946695,0.001639241285600932,0.001768309785201866,0.008006323416999327,0.00427030742395061,**
parl,-1.4762340543685757,4.037801501856357,-8.938024566776605,6.910506866716128,0.7146610197898002,
parl:year,-8.390154378727646e-5,0.0011021723677313397,-0.0022878313443045646,0.002040177269017201,0.9393206090950024,
perd,-1.8848313957129221,4.418552884979287,-10.163978745606801,7.434297987084465,0.6696910205693313,
perd:year,1.5889094581785404e-4,0.0014644879848431174,-0.0027682121444807884,0.0029397802698653136,0.9136023305515827,
perfid,-0.6286556515539982,5.013468906408614,-9.907432936326595,9.160601991669628,0.9002121540332572,
perfid:year,-5.263856614847282e-4,0.0020713254355635676,-0.004529688810446723,0.0036798682175172544,0.7993952285776336,
piet,-2.4255558917218916,3.7679173882019192,-9.215267737349793,5.013938544071863,0.5197446059982559,
piet:year,5.218783274955154e-4,8.968890259711038e-4,-0.00134372970068577,0.0020504789703014643,0.5606501108022148,
pover,1.4905502695919015,4.636699008820214,-7.044692433767167,11.06474254191259,0.7478557729480024,
pover:year,-0.0017504810985336339,0.001754242955523636,-0.005306620128040785,0.0016000268414913849,0.3183494007402334,
prov,-3.506216190524088,4.108434575949032,-11.504957504904631,5.031322426666842,0.39342698018750766,
prov:year,0.00113080217313861,0.001281594278800256,-0.001255567193741099,0.0036167308977261194,0.37759285466764425,
pur,1.9537124318231711,4.506592460607336,-6.87851498586729,10.528346516713734,0.6646347077298286,
pur:year,-0.002056987157020421,0.0017665755554052151,-0.005300235787255317,0.0014839670850590701,0.24426502467642774,
qual,-9.342900663197087,4.341846733867711,-17.75035627742698,-0.723425574277899,0.03141102545398606,*
qual:year,0.004470955664682962,0.0015328533134699495,0.0015453406095405856,0.00751559216153629,0.0035369488185004808,**
sai,-5.880991259417087,4.648939570139684,-14.011864794051727,4.003797947137083,0.20586495082990233,
sai:year,0.002478666943714521,0.0017122170748907239,-0.001050725192859211,0.0055880599495420815,0.14771889931610385,
scompagn,0.3147758811058455,5.659253018144493,-10.752100992413755,11.048580148032132,0.9556433731842247,
scompagn:year,-0.00114344734391087,0.002535764049009275,-0.005585247433424599,0.0041901012205049415,0.652041347727276,
sent,2.1078670789382494,3.988692150626871,-5.668305036411597,9.73050432774434,0.5971796113512726,
sent:year,-0.0021201249751140105,0.0011167874639386633,-0.004256926031194541,8.119701047793287e-5,0.05764156463262993,.
sol,2.455873447733798,4.387298611603437,-6.151137883787385,10.656049721724933,0.575637059055492,
sol:year,-0.0023185143286414828,0.0014130378498167025,-0.0051867544316067824,4.350005400714173e-4,0.10083867014479049,
sospir,-2.8740555596238195,4.355115876492159,-11.289082303603793,6.024892932287767,0.5093011179812577,
sospir:year,6.99796645095772e-4,0.0014684191057516153,-0.0022533700810274436,0.0035437135683110896,0.6336721568505819,
spos,-6.089062183934878,4.3664440786473575,-14.38618363169476,2.8453965248126396,0.16316280516267137,
spos:year,0.0025135393773786513,0.001492436496833765,-5.197125369495039e-4,0.005569836551110506,0.09214589326803765,.
sì,2.090255670936549,4.013243683562324,-5.6383335955663005,10.29452101029924,0.6024786121536055,
sì:year,-0.001997381828810368,0.0011296625207663717,-0.004246065848911577,3.370701295234794e-4,0.07704041067538378,.
terror,-6.667488853888328,4.601010074743282,-15.543549029229666,2.0081059558385776,0.1472996354304158,
terror:year,0.0028824524985233404,0.0017305048641247543,-3.5604566387045333e-4,0.0062855482911142735,0.09577887692680323,.
tradit,0.2900428291403207,4.669522485005694,-8.942586855940457,9.298238531800378,0.9504720294636446,
tradit:year,-0.0010451295429168917,0.001678990652871233,-0.004353399875115708,0.0023759872315871487,0.5336296416612645,
trem,0.35192956973037615,4.225141102374186,-8.08925661135732,8.535727244314733,0.9336176455497059,
trem:year,-0.0010476879681418166,0.0014197182788762328,-0.0037674217343510903,0.0017618740367472145,0.46054189531602546,
trov,-0.3317177834844482,4.95199620522442,-9.040546549358847,9.719411500562055,0.9465923074709988,
trov:year,-7.03821502424731e-4,0.0020754801129943276,-0.0049807973896547455,0.0027716343989355975,0.7345248904660182,
ved,-5.8598289164773165,4.217978284402288,-13.929251112924698,2.319553546514764,0.16475655600399863,
ved:year,0.0025270278804183097,0.0012948550115980811,5.318187317565372e-5,0.005039834003139151,0.050986737340594813,.
virtù,-3.5668705621715953,4.72652329043924,-12.541254189525377,5.938252253114394,0.45045904487966665,
virtù:year,0.0011236869509202098,0.0018078300597041397,-0.0023965606023622597,0.004518747029594384,0.5342268280273459,
